   0.0000000000000000        4.0225990136621176E-002   0.0000000000000000     
  0.10000000000000001        3.7489170978694718E-002   0.0000000000000000     
  0.20000000000000001        3.3791353622833108E-002   0.0000000000000000     
  0.30000000000000004        3.3750537316876966E-002   0.0000000000000000     
  0.40000000000000002        2.7711675609230962E-002   0.0000000000000000     
  0.50000000000000000        2.8661891941292126E-002   0.0000000000000000     
  0.60000000000000009        2.1062267749128082E-002   0.0000000000000000     
  0.70000000000000007        2.3398464123973090E-002   0.0000000000000000     
  0.80000000000000004        1.5505703418455223E-002   0.0000000000000000     
  0.90000000000000002        1.9288946542502416E-002   0.0000000000000000     
   1.0000000000000000        1.0903061757972421E-002   0.0000000000000000     
   1.1000000000000001        1.6152201614852243E-002   0.0000000000000000     
   1.2000000000000002        7.0834494665669000E-003   0.0000000000000000     
   1.3000000000000000        1.3826337870324531E-002   0.0000000000000000     
   1.4000000000000001        3.9002839128136151E-003   0.0000000000000000     
   1.5000000000000000        1.2169112152467052E-002   0.0000000000000000     
   1.6000000000000001        1.2305093776490469E-003   0.0000000000000000     
   1.7000000000000002        1.1056198645459328E-002   0.0000000000000000     
   1.8000000000000000       -1.0267040710674191E-003   0.0000000000000000     
   1.9000000000000001        1.0379157274283976E-002   0.0000000000000000     
   2.0000000000000000       -2.9516069442197001E-003   0.0000000000000000     
   2.1000000000000001        1.0043291193581340E-002   0.0000000000000000     
   2.2000000000000002       -4.6057464455192204E-003   0.0000000000000000     
   2.3000000000000003        9.9655529667032772E-003   0.0000000000000000     
   2.4000000000000004       -6.0339874132937224E-003   0.0000000000000000     
   2.5000000000000000        1.0072627071673709E-002   0.0000000000000000     
   2.6000000000000001       -7.2666194457954242E-003   0.0000000000000000     
   2.7000000000000002        1.0299284490108619E-002   0.0000000000000000     
   2.8000000000000003       -8.3215119721419401E-003   0.0000000000000000     
   2.9000000000000004        1.0587074104898056E-002   0.0000000000000000     
   3.0000000000000000       -9.2062927983530933E-003   0.0000000000000000     
   3.1000000000000001        1.0883385944560285E-002   0.0000000000000000     
   3.2000000000000002       -9.9205327078935972E-003   0.0000000000000000     
   3.3000000000000003        1.1140893334098964E-002   0.0000000000000000     
   3.4000000000000004       -1.0457919570110216E-002   0.0000000000000000     
   3.5000000000000000        1.1317355113330683E-002   0.0000000000000000     
